archivo;pt_no;categoria;descripcion;diametro;itemcode;cantidad;status
19-000-2-02-00001 sheet 2121CD40F09-2_IS01.pdf;1;PIPE;"TUBE - A269-TP316/316L-DUAL GRADE PE SMLS  T02ALK7Z01 0.065"" tubing <N/A> (N/A)";1/2;I7062245;6.9 M;
19-000-2-02-00001 sheet 2121CD40F09-2_IS01.pdf;2;PIPE;"TUBE - A269-TP316/316L-DUAL GRADE PE SMLS  T02ALK7Z01 0.065"" tubing <N/A> (N/A).";1/2;I7062245;0.2 M;
19-000-2-02-00001 sheet 2121CD40F09-2_IS01.pdf;3;FITTINGS;COMPR UNION TEE MFTR - A182-F316/316L DUAL GR FFRE FFRE -  R64AQL1M7708 NREQD <N/A> (N/A);1/2X1/2;I7062366;1;
19-000-2-02-00001 sheet 2121CD40F09-2_IS01.pdf;4;FITTINGS;COMPRESSION UNION MFTR - A182-F316/316L DUAL GR FFRE FFRE -  R61AQL1M7708 NREQD <N/A> (N/A);1/2;I7062328;1;
19-000-2-02-00001 sheet 2121CD40F09-2_IS01.pdf;5;FITTINGS;COMPR PLUG MFTR - A182-F316/316L DUAL GR FFRE NREQD -  R68AQL1M7003 NREQD <N/A> (N/A);1/2;I7062348;1;
19-000-2-02-00001 sheet 2121CD40F09-2_IS01.pdf;6;FITTINGS;COMPR BALL VALVE MFTR 6000# A182-F316/316L DUAL GR FFRE FFRE 316/PEEK TRUNNION-MOUNTED OHW  V70AOL1M7767 NREQD <N/A> (N/A);1/2;I65625043;1;
19-000-2-02-00001 sheet 2121CD40F09-2_IS01.pdf;7;FITTINGS;"COMPR BALL VALVE MFTR 6000# A182-F316/316L DUAL GR FFRE FFRE 316/PEEK TRUNNION-MOUNTED OHW  V70AOL1M7767 NREQD <N/A> (N/A). NOTES: 1.  FOR TECHNICAL DETAILS SEE LINE LIST. 2.  FOR VENT, DRAIN OR INSTRUMENT CONNECTION DETAILS SEE 45-L-45-000-2-00-80102. 3.  WELDING ACCORDING TO 45-L-45-000-2-00-80021. 4.  PAINTING ACCORDING TO 45-A-45-000-1-00-20160. - 5. CODE SHOWN IN BOM BETWEEN ""<"" & "">"" DENOTES REPSOL UNICODE.  ""<N/A>"" MEANS UNICODE IS ""NOT AVAILABLE"". CONTRACTOR: CONTRACTOR DRAWING NUMBER: NR 4274-XH-DL-2121CD40F09-2 6G69 LOW LINEAL DENSITY POLYETHILENE (PEL) CLIENT / COMPLEX - AND POLYPROPYLENE (PP) PLANTS REPSOL POLYMEROS/ FOR PROJECT - ALBA PROJECT SINES INDUSTRIAL COMPLEX Art 4.3 REV. ANNEX SPEC. DRAWING NUMBER 19 L 19-000-2-02-00001 sheet 2121CD40F09-2 N 0 FILENAME: 19-000-2-02-00001 sheet 2121CD40F09-2.dwg";1/2;I65625043;1;
19-000-2-02-00001 sheet 2121CD40F10-1_IS00.pdf;1;PIPE;"TUBE - A269-TP316/316L-DUAL GRADE PE SMLS  T02ALK7Z01 0.065"" tubing <N/A> (N/A)";1/2;I7062245;0.8 M;
19-000-2-02-00001 sheet 2121CD40F10-1_IS00.pdf;2;FITTINGS;COMPR UNION TEE MFTR - A182-F316/316L DUAL GR FFRE FFRE -  R64AQL1M7708 NREQD <N/A> (N/A);1/2X1/2;I7062366;5;
19-000-2-02-00001 sheet 2121CD40F10-1_IS00.pdf;3;FLANGES;"COMPRESSION FLANGE MFTR 2500# A182-F316/316L DUAL GR RFFE FFRE ASME B16.5 F50AML1MB705 NREQD <N/A> (N/A) NOTES: 1.  FOR TECHNICAL DETAILS SEE LINE LIST. 2.  FOR VENT, DRAIN OR INSTRUMENT CONNECTION DETAILS SEE 45-L-45-000-2-00-80102. 3.  WELDING ACCORDING TO 45-L-45-000-2-00-80021. 4.  PAINTING ACCORDING TO 45-A-45-000-1-00-20160. - 5. CODE SHOWN IN BOM BETWEEN ""<"" & "">"" DENOTES REPSOL UNICODE.  ""<N/A>"" MEANS UNICODE IS ""NOT AVAILABLE"". CONTRACTOR: CONTRACTOR DRAWING NUMBER: NR 4274-XH-DL-2121CD40F10-1 6G69 LOW LINEAL DENSITY POLYETHILENE (PEL) CLIENT / COMPLEX - AND POLYPROPYLENE (PP) PLANTS REPSOL POLYMEROS/ FOR PROJECT - ALBA PROJECT SINES INDUSTRIAL COMPLEX Art 4.3 REV. ANNEX SPEC. DRAWING NUMBER 19 L 19-000-2-02-00001 sheet 2121CD40F10-1 N 0 FILENAME: 19-000-2-02-00001 sheet 2121CD40F10-1.dwg";1/2;I63464619;1;
19-000-2-02-00001 sheet 2121ET40F04-26_IS00.pdf;1;PIPE;PIPE - A106-B PE SMLS  T01AC03Z02 S-XS <PIPA010A13/4XS> (L-6679);3/4;I132785;9.8 M;
19-000-2-02-00001 sheet 2121ET40F04-26_IS00.pdf;2;FITTINGS;TEE ASME B16.11 3000# A105N SWE SWE -  R11FNC441101 NREQD <TESA300LBK3/4> (L-179);3/4X3/4;I1651300;1;
19-000-2-02-00001 sheet 2121ET40F04-26_IS00.pdf;3;FITTINGS;90 ELBOW ASME B16.11 3000# A105N SWE SWE -  R31FNC441103 NREQD <90FA300LBK3/4> (L-178);3/4;I1651298;3;
19-000-2-02-00001 sheet 2121ET40F04-26_IS00.pdf;4;FITTINGS;45 ELBOW ASME B16.11 3000# A105N SWE SWE -  R32FNC441101 NREQD <45FA300LBK3/4> (L-184);3/4;I1651294;1;
19-000-2-02-00001 sheet 2121ET40F04-26_IS00.pdf;5;FLANGES;SW FLANGE ASME B16.5 300# A105N RFFE SWE 125 - 250 AARH  F02CFC44B105 S-XS <SWFA300R353/4XS> (L-375);3/4;I9762190;2;
19-000-2-02-00001 sheet 2121ET40F04-26_IS00.pdf;6;FLANGES;BLIND FLANGE ASME B16.5 300# A105N RFFE NREQD 125 - 250 AARH  F10CFC44B005 <BLFA300R353/4> (L-143);3/4;I1652375;2;
19-000-2-02-00001 sheet 2121ET40F04-26_IS00.pdf;7;GASKETS;SPIRAL WOUND GASKET ASME B16.20 300# RFTBE 304/GRAFOIL CARBON STEEL SS 304 ASME B16.5  G03GFP1IS12 <N/A> (N/A);3/4;I63508950;3;
19-000-2-02-00001 sheet 2121ET40F04-26_IS00.pdf;8;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A193-B7/A194-2H INCH SIZE  I01OB0301 <SB2R51G5/831/4> - 2 NUTS PER BOLT -  80 mm Length;5/8;I53437418;12;
19-000-2-02-00001 sheet 2121ET40F04-26_IS00.pdf;9;BOLTS;"BALL V-FLT-SS-FB API 608 300# A216-WCB RFFE 316/R-PTFE, GF B7/2H 125 - 250 AARH 2PSB-FULL BORE FLOATING BALL OHW TIGHT SHUT-OFF (TSO) ASME B16.5 V1FJFC29BZZH NREQD <N/A> (N/A) NOTES: 1.  FOR TECHNICAL DETAILS SEE LINE LIST. 2.  FOR VENT, DRAIN OR INSTRUMENT CONNECTION DETAILS SEE 45-L-45-000-2-00-80102. 3.  WELDING ACCORDING TO 45-L-45-000-2-00-80021. 4.  PAINTING ACCORDING TO 45-A-45-000-1-00-20160. N 5. CODE SHOWN IN BOM BETWEEN ""<"" & "">"" DENOTES REPSOL UNICODE.  ""<N/A>"" MEANS UNICODE IS ""NOT AVAILABLE"". CONTRACTOR: CONTRACTOR DRAWING NUMBER: 1 4274-XH-DL-2121ET40F04-26 1E21 LOW LINEAL DENSITY POLYETHILENE (PEL) CLIENT / COMPLEX E AND POLYPROPYLENE (PP) PLANTS REPSOL POLYMEROS/ FOR PROJECT - ALBA PROJECT SINES INDUSTRIAL COMPLEX II REV. ANNEX SPEC. DRAWING NUMBER 19 L 19-000-2-02-00001 sheet 2121ET40F04-26 N 0 FILENAME: 19-000-2-02-00001 sheet 2121ET40F04-26.dwg";3/4;I64812611;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;1;PIPE;PIPE - A106-B BE SMLS  T01AC03V02 S-STD <PIPA010B13STD> (L-7806);3;I117921;20.6 M;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;2;FITTINGS;REDUCING SOCKOLET MSS-SP-97 3000# A105N BE SWE -  R13DNC44V101 NREQD <SOKA300LB01511> (L-343);3X3/4;I1651368;5;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;3;FITTINGS;90 LR ELBOW ASME B16.9 A234-WPB BE SMLS  C01DC04V01 S-STD <90LA200F33STD> (L-7955);3;I128599;4;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;4;FLANGES;WN FLANGE ASME B16.5 300# A105N RFFE BE 125 - 250 AARH  F01CFC44BV05 S-STD <WNFA300R353STD> (L-236);3;I4217853;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;5;PIPE SUPPORTS;STANDARD GUIDE FOR NOT INS. PIPING-N1G1;3;701;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;6;PIPE SUPPORTS;STAKES SUPPORTS ST02 HEA140;3;701;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;7;PIPE SUPPORTS;WELDED BRACKET TO STRUCT. SB02 L100X100X10;3;703;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;8;PIPE SUPPORTS;STANDARD GUIDE FOR NOT INS. PIPING-N1G1;3;703;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;9;PIPE SUPPORTS;WELDED BRACKET TO STRUCT. SB01 L100X100X10;3;704;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;10;PIPE SUPPORTS;WELDED BRACKET TO STRUCT. SB01 L100X100X10;3;725;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;11;PIPE SUPPORTS;STANDARD GUIDE FOR NOT INS. PIPING-N1G1;3;725;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;12;PIPE SUPPORTS;STANDARD GUIDE FOR NOT INS. PIPING-N1G1;3;726;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;13;PIPE SUPPORTS;STAKES SUPPORTS ST02 HEA140;3;726;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;14;FLANGES;BLIND FLANGE ASME B16.5 300# A105N RFFE NREQD 125 - 250 AARH  F10CFC44B005 <BLFA300R353> (L-143);3;I1652388;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;15;GASKETS;SPIRAL WOUND GASKET ASME B16.20 300# RFTBE 304/GRAFOIL CARBON STEEL SS 304 ASME B16.5  G03GFP1IS12 <N/A> (N/A);3;I63508968;1;
19-000-2-02-00001 sheet 2121ET40F04-42_IS00.pdf;16;BOLTS;"STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A193-B7/A194-2H INCH SIZE  I01OB0301 <SB2R51G3/441/4> - 2 NUTS PER BOLT -  110 mm Length NOTES: 1.  FOR TECHNICAL DETAILS SEE LINE LIST. 2.  FOR VENT, DRAIN OR INSTRUMENT CONNECTION DETAILS SEE 45-L-45-000-2-00-80102. 3.  WELDING ACCORDING TO 45-L-45-000-2-00-80021. 4.  PAINTING ACCORDING TO 45-A-45-000-1-00-20160. N 5. CODE SHOWN IN BOM BETWEEN ""<"" & "">"" DENOTES REPSOL UNICODE.  ""<N/A>"" MEANS UNICODE IS ""NOT AVAILABLE"". CONTRACTOR: CONTRACTOR DRAWING NUMBER: 1 4274-XH-DL-2121ET40F04-42 1E21 LOW LINEAL DENSITY POLYETHILENE (PEL) CLIENT / COMPLEX E AND POLYPROPYLENE (PP) PLANTS REPSOL POLYMEROS/ FOR PROJECT - ALBA PROJECT SINES INDUSTRIAL COMPLEX II REV. ANNEX SPEC. DRAWING NUMBER 19 L 19-000-2-02-00001 sheet 2121ET40F04-42 N 0 FILENAME: 19-000-2-02-00001 sheet 2121ET40F04-42.dwg";3/4;I53437465;8;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;1;PIPE;PIPE - A333-6 BE SMLS  T01AC22V02 S-STD <PIPL020B13STD> (L-8199).;3;I146278;2.6 M;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;2;FITTINGS;ECCENTRIC REDUCER ASME B16.9 A420-WPL6 BE SMLS  C22DC09V01 S-STD S-STD <EREL210F315151415> (L-8238).;3X2;I213207;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;3;FITTINGS;REDUCING SOCKOLET MSS-SP-97 3000# A350-LF2 Class 1 BE SWE -  R13DNC07V101 NREQD <SOKL300LB01511> (L-7906).;3X3/4;I368227;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;4;FITTINGS;90 LR ELBOW ASME B16.9 A420-WPL6 BE SMLS  C01DC09V01 S-STD <90LL210F33STD> (L-7966).;3;I213645;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;5;FLANGES;WN FLANGE ASME B16.5 150# A350-LF2 Class 1 RFFE BE 125 - 250 AARH F01CDC07BV05 S-STD <WNFL300R153STD> (L-7971).;3;I140827;2;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;6;FLANGES;WN FLANGE ASME B16.5 150# A350-LF2 Class 1 RFFE BE 125 - 250 AARH F01CDC07BV05 S-STD <WNFL300R152STD> (L-7971).;2;I140779;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;7;PIPE SUPPORTS;STOP HORIZ VERT FOR NOT INS. PIPING-N1F1;3;5196;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;8;PIPE SUPPORTS;WELDED BRACKET TO STRUCT. SB35 - HEA100;3;5196;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;9;PIPE SUPPORTS;WELDED ANCHOR -C1B1 H = 100 L = 140;3;5101;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;10;PIPE SUPPORTS;ADDED PLATES_P73_IPE 100;3;5101;2;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;11;PIPE SUPPORTS;VERTICAL TRESTLES TR06 HEA140;3;5101;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;12;PIPE;PIPE - A333-6 PE SMLS  T01AC22Z02 S-XS <PIPL020A13/4XS> (L-PIP01).;3/4;I146384;0.2 M;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;13;FLANGES;SW FLANGE ASME B16.5 150# A350-LF2 Class 1 RFFE SWE 125 - 250 AARH F02CDC07B105 S-XS <SWFL300R153/4XS> (L-7970).;3/4;I820457;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;14;FLANGES;BLIND FLANGE ASME B16.5 150# A350-LF2 Class 1 RFFE NREQD 125 - 250 AARH F10CDC07B005 <BLFL300R153/4> (L-7972).;3/4;I560221;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;15;GASKETS;FLAT RING GASKET ASME B16.21 150# RFTBE NA/CARBON/NBR ASME B16.5 G02HDP2QS01 <NMGQ102R1F3> (L-NMG17);3;I1169079;2;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;16;GASKETS;SPIRAL WOUND GASKET ASME B16.20 150# RFTBE 316/GRAP LTCS SS 316 ASME B16.5 G03GDP1IAG8 <N/A> (N/A);2;I46364680;1;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;17;GASKETS;FLAT RING GASKET ASME B16.21 150# RFTBE NA/CARBON/NBR ASME B16.5 G02HDP2QS01 <NMGQ102R1F3/4> (L-NMG17);3/4;I1655198;2;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;18;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A320-L7/A194-7 INCH SIZE  I01OB5301 <SB2R55G5/831/2> - 2 NUTS PER BOLT -  90 mm Length;5/8;I55705059;8;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;19;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A320-L7/A194-7 INCH SIZE  I01OB5301 <SB2R55G5/831/4> - 2 NUTS PER BOLT -  80 mm Length;5/8;I55705037;4;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;20;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A320-L7/A194-7 INCH SIZE  I01OB5301 <SB2R55G1/221/2> - 2 NUTS PER BOLT -  65 mm Length;1/2;I55704809;8;
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;21;BOLTS;GATE VALVE API 600 150# A352-LCC RFFE 10-316 API 600 L7/7 125 - 250 AARH BB-OS&Y FLXW API 600 HW ASME B16.5  V01FDC82B12R NREQD <G43L-8353> (L-8353).;3;I63584469;1;
