archivo;pt_no;categoria;descripcion;diametro;itemcode;cantidad;status
19-000-2-02-00001 sheet 2121FL40F01-1_IS00.pdf;22;BOLTS;"GATE VALVE API 602 150# A350-LF2 Class 1 RFFE 10-316 API 602 L7/7 125 - 250 AARH BB-OS&Y SOW API 602 HW ASME B16.5  V01GDC07BHX1 NREQD <G43_4L-AL011> (L-AL011). NOTES: 1.  FOR TECHNICAL DETAILS SEE LINE LIST. 2.  FOR VENT, DRAIN OR INSTRUMENT CONNECTION DETAILS SEE 45-L-45-000-2-00-80102. 3.  WELDING ACCORDING TO 45-L-45-000-2-00-80021. 4.  PAINTING ACCORDING TO 45-A-45-000-1-00-20160. N 5. CODE SHOWN IN BOM BETWEEN ""<"" & "">"" DENOTES REPSOL UNICODE.  ""<N/A>"" MEANS UNICODE IS ""NOT AVAILABLE"". CONTRACTOR: CONTRACTOR DRAWING NUMBER: 1 4274-XH-DL-2121FL40F01-1 B32S1 LOW LINEAL DENSITY POLYETHILENE (PEL) CLIENT / COMPLEX M AND POLYPROPYLENE (PP) PLANTS REPSOL POLYMEROS/ FOR PROJECT - ALBA PROJECT SINES INDUSTRIAL COMPLEX I REV. ANNEX SPEC. DRAWING NUMBER 19 L 19-000-2-02-00001 sheet 2121FL40F01-1 N 0 FILENAME: 19-000-2-02-00001 sheet 2121FL40F01-1.dwg";3/4;I63584653;1;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;1;PIPE;PIPE - A106-B BE SMLS  T01AC03V02 S-STD <PIPA010B12STD> (L-7806).;2;I117862;0.2 M;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;2;FITTINGS;ECCENTRIC SWAGE MSS SP-95 - A234-WPB BE PE SMLS SCH1-STD SCH2-XS R22FQC04VZ15 <ESWA010GR14151216> (L-ESW27);2X1;I920266;1;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;3;FITTINGS;REDUCING SOCKOLET MSS-SP-97 3000# A105N BE SWE -  R13DNC44V101 NREQD <SOKA300LB01411> (L-343).;2X3/4;I7843411;1;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;4;FLANGES;WN FLANGE ASME B16.5 150# A105N RFFE BE 125 - 250 AARH  F01CDC44BV05 S-STD <WNFA300R152STD> (L-149).;2;I5355795;1;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;5;INSTRUMENTS;INSTRUMENT COMPONENT;2X1;19-PSV-4019;1;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;6;PIPE;PIPE - A106-B PE SMLS  T01AC03Z02 S-XS <PIPA010A13/4XS> (L-6679).;3/4;I132785;0.2 M;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;7;FLANGES;SW FLANGE ASME B16.5 300# A105N RFFE SWE 125 - 250 AARH  F02CFC44B105 S-XS <SWFA300R351XS> (L-375);1;I4217823;1;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;8;FLANGES;SW FLANGE ASME B16.5 150# A105N RFFE SWE 125 - 250 AARH  F02CDC44B105 S-XS <SWFA300R153/4XS> (L-295).;3/4;I5378342;1;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;9;FLANGES;BLIND FLANGE ASME B16.5 150# A105N RFFE NREQD 125 - 250 AARH  F10CDC44B005 <BLFA300R153/4> (L-140).;3/4;I1652356;1;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;10;GASKETS;SPIRAL WOUND GASKET ASME B16.20 150# RFTBE 304/GRAFOIL CARBON STEEL SS 304 ASME B16.5  G03GDP1IS12 <N/A> (N/A);2;I63508906;2;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;11;GASKETS;SPIRAL WOUND GASKET ASME B16.20 300# RFTBE 304/GRAFOIL CARBON STEEL SS 304 ASME B16.5  G03GFP1IS12 <N/A> (N/A);1;I63508951;1;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;12;GASKETS;SPIRAL WOUND GASKET ASME B16.20 150# RFTBE 304/GRAFOIL CARBON STEEL SS 304 ASME B16.5  G03GDP1IS12 <N/A> (N/A);3/4;I63508895;2;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;13;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A193-B7/A194-2H INCH SIZE  I01OB0301 <SB2R51G5/831/2> - 2 NUTS PER BOLT -  85 mm Length;5/8;I53437429;8;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;14;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A193-B7/A194-2H INCH SIZE  I01OB0301 <SB2R51G5/841/4> - 2 NUTS PER BOLT -  110 mm Length;5/8;I53437270;4;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;15;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A193-B7/A194-2H INCH SIZE  I01OB0301 <SB2R51G1/221/2> - 2 NUTS PER BOLT -  65 mm Length;1/2;I53437190;8;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;16;BOLTS;BALL VALVE API 608 150# A216-WCB RFFE 316/R-PTFE, GF B7/2H 125 - 250 AARH 2PSB-FULL BORE FLOATING BALL LE ASME B16.5  V04JDC29BTR NREQD <B42L-BA1434> (L-BA1434).;2;I8683137;1;
19-000-2-02-00001 sheet 2121FO40P04-1_IS01.pdf;17;BOLTS;"BALL VALVE API 608 150# A216-WCB RFFE 316/R-PTFE, GF B7/2H 125 - 250 AARH 2PSB-FULL BORE FLOATING BALL OHW ASME B16.5  V04JDC29BZZG NREQD <N/A> (N/A). NOTES: 1.  FOR TECHNICAL DETAILS SEE LINE LIST. 2.  FOR VENT, DRAIN OR INSTRUMENT CONNECTION DETAILS SEE 45-L-45-000-2-00-80102. 3.  WELDING ACCORDING TO 45-L-45-000-2-00-80021. 4.  PAINTING ACCORDING TO 45-A-45-000-1-00-20160. N 5. CODE SHOWN IN BOM BETWEEN ""<"" & "">"" DENOTES REPSOL UNICODE.  ""<N/A>"" MEANS UNICODE IS ""NOT AVAILABLE"". CONTRACTOR: CONTRACTOR DRAWING NUMBER: 1 4274-XH-DL-2121FO40P04-1 1C17 LOW LINEAL DENSITY POLYETHILENE (PEL) CLIENT / COMPLEX E AND POLYPROPYLENE (PP) PLANTS REPSOL POLYMEROS/ FOR PROJECT - ALBA PROJECT SINES INDUSTRIAL COMPLEX Art 4.3 REV. ANNEX SPEC. DRAWING NUMBER 19 L 19-000-2-02-00001 sheet 2121FO40P04-1 N 0 FILENAME: 19-000-2-02-00001 sheet 2121FO40P04-1.dwg";3/4;I10013686;1;
19-000-2-02-00001 sheet 2121HPN40A07-3_IS00.pdf;1;PIPE;PIPE - A106-B PE SMLS  T01AC03Z02 S-XS <PIPA010A13/4XS> (L-6679);3/4;I132785;1.2 M;
19-000-2-02-00001 sheet 2121HPN40A07-3_IS00.pdf;2;FITTINGS;TEE ASME B16.11 3000# A105N SWE SWE -  R11FNC441101 NREQD <TESA300LBK3/4> (L-179);3/4X3/4;I1651300;1;
19-000-2-02-00001 sheet 2121HPN40A07-3_IS00.pdf;3;FITTINGS;90 ELBOW ASME B16.11 3000# A105N SWE SWE -  R31FNC441103 NREQD <90FA300LBK3/4> (L-178);3/4;I1651298;1;
19-000-2-02-00001 sheet 2121HPN40A07-3_IS00.pdf;4;FLANGES;SW FLANGE ASME B16.5 300# A105N RFFE SWE 125 - 250 AARH  F02CFC44B105 S-XS <SWFA300R353/4XS> (L-375);3/4;I9762190;3;
19-000-2-02-00001 sheet 2121HPN40A07-3_IS00.pdf;5;GASKETS;SPIRAL WOUND GASKET ASME B16.20 300# RFTBE 304/GRAFOIL CARBON STEEL SS 304 ASME B16.5  G03GFP1IS12 <N/A> (N/A);3/4;I63508950;4;
19-000-2-02-00001 sheet 2121HPN40A07-3_IS00.pdf;6;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A193-B7/A194-2H INCH SIZE  I01OB0301 <SB2R51G5/831/4> - 2 NUTS PER BOLT -  80 mm Length;5/8;I53437418;8;
19-000-2-02-00001 sheet 2121HPN40A07-3_IS00.pdf;7;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A193-B7/A194-2H INCH SIZE  I01OB0301 <SB2R51G5/84> - 2 NUTS PER BOLT -  100 mm Length;5/8;I53437267;4;
19-000-2-02-00001 sheet 2121HPN40A07-3_IS00.pdf;8;BOLTS;GLOBE VALVE API 602 800# A105N SWE SWE 8-F6&HF WB-OS&Y API 602 HW V02GIC44115S1 NREQD <A63_4L-AL044> (L-AL044);3/4;I63564623;1;
19-000-2-02-00001 sheet 2121HPN40A07-3_IS00.pdf;9;BOLTS;BALL V-FLT-SS-FB API 608 300# A216-WCB RFFE 316/R-PTFE, GF B7/2H 125 - 250 AARH 2PSB-FULL BORE FLOATING BALL OHW TIGHT SHUT-OFF (TSO) ASME B16.5 V1FJFC29BZZH NREQD <N/A> (N/A);3/4;I64812611;1;
19-000-2-02-00001 sheet 2121HPN40A07-3_IS00.pdf;10;BOLTS;"DISC CHECK WFR VALVE ASME B16.34 300# A216-WCB RFTBE 316/R-PTFE, GF 125 - 250 AARH SL VERTICAL&HORIZONTAL CRACK. PRESS. 1/2 PSI ASME B16.5 V40JFC29P01 NREQD <N/A> (N/A) NOTES: 1.  FOR TECHNICAL DETAILS SEE LINE LIST. 2.  FOR VENT, DRAIN OR INSTRUMENT CONNECTION DETAILS SEE 45-L-45-000-2-00-80102. 3.  WELDING ACCORDING TO 45-L-45-000-2-00-80021. 4.  PAINTING ACCORDING TO 45-A-45-000-1-00-20160. N 5. CODE SHOWN IN BOM BETWEEN ""<"" & "">"" DENOTES REPSOL UNICODE.  ""<N/A>"" MEANS UNICODE IS ""NOT AVAILABLE"". CONTRACTOR: CONTRACTOR DRAWING NUMBER: 1 4274-XH-DL-2121HPN40A07-3 1E21 LOW LINEAL DENSITY POLYETHILENE (PEL) CLIENT / COMPLEX E AND POLYPROPYLENE (PP) PLANTS REPSOL POLYMEROS/ FOR PROJECT - ALBA PROJECT SINES INDUSTRIAL COMPLEX Art 4.3 REV. ANNEX SPEC. DRAWING NUMBER 19 L 19-000-2-02-00001 sheet 2121HPN40A07-3 N 0 FILENAME: 19-000-2-02-00001 sheet 2121HPN40A07-3.dwg";3/4;I10208504;1;
19-000-2-02-00001 sheet 2121IA91FAJ-1_IS01.pdf;1;PIPE;PIPE - A312-TP304/304L DUAL GR PE SMLS  T01AL2CZ02 S-40S <PIPB04DA23/440S> (L-PIP111);3/4;I2257938;0.2 M;
19-000-2-02-00001 sheet 2121IA91FAJ-1_IS01.pdf;2;FITTINGS;SPECIALTY COMPONENT;3/4;19-FX-4116;1;
19-000-2-02-00001 sheet 2121IA91FAJ-1_IS01.pdf;3;FLANGES;SW FLANGE ASME B16.5 150# A182-F304/304L DUAL GR RFFE SWE 125 - 250 AARH F02CDL2AB105 S-40S <SWFB450R153/440S> (L-SWF30);3/4;I2260362;1;
19-000-2-02-00001 sheet 2121IA91FAJ-1_IS01.pdf;4;GASKETS;SPIRAL WOUND GASKET ASME B16.20 150# RFTBE 304/GRAFOIL SS 304 SS 304 ASME B16.5  G03GDP1IS04 <N/A> (N/A);3/4;I1654481;2;
19-000-2-02-00001 sheet 2121IA91FAJ-1_IS01.pdf;5;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A193-B8M CL2/A194-8MA INCH SIZE I01OB1601 <SB2R58G1/221/2> - 2 NUTS PER BOLT -  65 mm Length;1/2;I63801410;8;
19-000-2-02-00001 sheet 2121IA91FAJ-1_IS01.pdf;6;BOLTS;"GATE VALVE API 602 800# A182-F316/316L DUAL GR SWE SWE 12-316&HF API 602 A193-B8M CL2/8MA BB-OS&Y SOW API 602 HW  V01GIL1M114N NREQD <G63_4L-AL021> (L-AL021) NOTES: 1.  FOR TECHNICAL DETAILS SEE LINE LIST. 2.  FOR VENT, DRAIN OR INSTRUMENT CONNECTION DETAILS SEE 45-L-45-000-2-00-80102. 3.  WELDING ACCORDING TO 45-L-45-000-2-00-80021. 4.  PAINTING ACCORDING TO 45-A-45-000-1-00-20160. N 5. CODE SHOWN IN BOM BETWEEN ""<"" & "">"" DENOTES REPSOL UNICODE.  ""<N/A>"" MEANS UNICODE IS ""NOT AVAILABLE"". CONTRACTOR: CONTRACTOR DRAWING NUMBER: NR 4274-XH-DL-2121IA91FAJ-1 6C4 LOW LINEAL DENSITY POLYETHILENE (PEL) CLIENT / COMPLEX M AND POLYPROPYLENE (PP) PLANTS REPSOL POLYMEROS/ FOR PROJECT - ALBA PROJECT SINES INDUSTRIAL COMPLEX Art 4.3 REV. ANNEX SPEC. DRAWING NUMBER 19 L 19-000-2-02-00001 sheet 2121IA91FAJ-1 N 0 FILENAME: 19-000-2-02-00001 sheet 2121IA91FAJ-1.dwg";3/4;I3404186;1;
19-000-2-02-00001 sheet 2121IA91FAL-1_IS01.pdf;1;PIPE;PIPE - A312-TP304/304L DUAL GR PE SMLS  T01AL2CZ02 S-40S <PIPB04DA23/440S> (L-PIP111);3/4;I2257938;0.2 M;
19-000-2-02-00001 sheet 2121IA91FAL-1_IS01.pdf;2;FITTINGS;SPECIALTY COMPONENT;3/4;19-FX-4118;1;
19-000-2-02-00001 sheet 2121IA91FAL-1_IS01.pdf;3;FLANGES;SW FLANGE ASME B16.5 150# A182-F304/304L DUAL GR RFFE SWE 125 - 250 AARH F02CDL2AB105 S-40S <SWFB450R153/440S> (L-SWF30);3/4;I2260362;1;
19-000-2-02-00001 sheet 2121IA91FAL-1_IS01.pdf;4;GASKETS;SPIRAL WOUND GASKET ASME B16.20 150# RFTBE 304/GRAFOIL SS 304 SS 304 ASME B16.5  G03GDP1IS04 <N/A> (N/A);3/4;I1654481;2;
19-000-2-02-00001 sheet 2121IA91FAL-1_IS01.pdf;5;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A193-B8M CL2/A194-8MA INCH SIZE I01OB1601 <SB2R58G1/221/2> - 2 NUTS PER BOLT -  65 mm Length;1/2;I63801410;8;
19-000-2-02-00001 sheet 2121IA91FAL-1_IS01.pdf;6;BOLTS;"GATE VALVE API 602 800# A182-F316/316L DUAL GR SWE SWE 12-316&HF API 602 A193-B8M CL2/8MA BB-OS&Y SOW API 602 HW  V01GIL1M114N NREQD <G63_4L-AL021> (L-AL021) NOTES: 1.  FOR TECHNICAL DETAILS SEE LINE LIST. 2.  FOR VENT, DRAIN OR INSTRUMENT CONNECTION DETAILS SEE 45-L-45-000-2-00-80102. 3.  WELDING ACCORDING TO 45-L-45-000-2-00-80021. 4.  PAINTING ACCORDING TO 45-A-45-000-1-00-20160. N 5. CODE SHOWN IN BOM BETWEEN ""<"" & "">"" DENOTES REPSOL UNICODE.  ""<N/A>"" MEANS UNICODE IS ""NOT AVAILABLE"". CONTRACTOR: CONTRACTOR DRAWING NUMBER: NR 4274-XH-DL-2121IA91FAL-1 6C4 LOW LINEAL DENSITY POLYETHILENE (PEL) CLIENT / COMPLEX M AND POLYPROPYLENE (PP) PLANTS REPSOL POLYMEROS/ FOR PROJECT - ALBA PROJECT SINES INDUSTRIAL COMPLEX Art 4.3 REV. ANNEX SPEC. DRAWING NUMBER 19 L 19-000-2-02-00001 sheet 2121IA91FAL-1 N 0 FILENAME: 19-000-2-02-00001 sheet 2121IA91FAL-1.dwg";3/4;I3404186;1;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;1;PIPE;PIPE - A106-B PE SMLS  T01AC03Z02 S-XS <PIPA010A11XS> (L-6679);1;I132793;5.8 M;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;2;PIPE;PIPE - A106-B PE SMLS  T01AC03Z02 S-XS <PIPA010A13/4XS> (L-6679);3/4;I132785;0.4 M;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;3;FITTINGS;ECCENTRIC SWAGE MSS SP-95 - A105N PE PE SMLS SCH1-XS SCH2-XS  R22FQC44ZZ01 <ESWA010AR12161116> (L-ESW31);1X3/4;I63782597;1;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;4;FITTINGS;COUPLING ASME B16.11 3000# A105N SWE SWE -  R01FNC441101 NREQD <FCPA300LBK1> (L-180);1;I1651677;1;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;5;FITTINGS;TEE ASME B16.11 3000# A105N SWE SWE -  R11FNC441101 NREQD <TESA300LBK3/4> (L-179);3/4X3/4;I1651300;1;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;6;FITTINGS;COUPLING ASME B16.11 3000# A105N SWE SWE -  R01FNC441101 NREQD <FCPA300LBK3/4> (L-180);3/4;I1651676;2;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;7;FITTINGS;PLUG ROUND HEAD ASME B16.11 - A105N MTE NREQD -  R42FQC44W001 NREQD <PLUA300CK3/4> (L-77);3/4;I10088232;1;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;8;FLANGES;SW FLANGE ASME B16.5 150# A105N RFFE SWE 125 - 250 AARH  F02CDC44B105 S-XS <SWFA300R153/4XS> (L-295);3/4;I5378342;2;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;9;GASKETS;SPIRAL WOUND GASKET ASME B16.20 150# RFTBE 304/GRAFOIL CARBON STEEL SS 304 ASME B16.5  G03GDP1IS12 <N/A> (N/A);3/4;I63508895;2;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;10;BOLTS;STUD BOLTS&NUTS ASME B18.31.2/ B18.2.2 A193-B7/A194-2H INCH SIZE  I01OB0301 <SB2R51G1/221/2> - 2 NUTS PER BOLT -  65 mm Length;1/2;I53437190;8;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;11;BOLTS;BALL VALVE API 608 150# A216-WCB RFFE 316/R-PTFE, GF B7/2H 125 - 250 AARH 2PSB-FULL BORE FLOATING BALL OHW ASME B16.5  V04JDC29BZZG NREQD <N/A> (N/A);3/4;I10013686;1;
19-000-2-02-00001 sheet 2121VG40Z04-2_IS00.pdf;12;BOLTS;"BALL VALVE ASME B16.34 800# A105N SWE FTE 316/R-PTFE, GF 3PSB-RED BORE FLOATING BALL OHW FIRE SAFE :API 607 & ANTISTATIC DEVICES ""A60T series"" TEAL V04JIC44126IG NREQD <N/A> (N/A) NOTES: 1.  FOR TECHNICAL DETAILS SEE LINE LIST. 2.  FOR VENT, DRAIN OR INSTRUMENT CONNECTION DETAILS SEE 45-L-45-000-2-00-80102. 3.  WELDING ACCORDING TO 45-L-45-000-2-00-80021. 4.  PAINTING ACCORDING TO 45-A-45-000-1-00-20160. N 5. CODE SHOWN IN BOM BETWEEN ""<"" & "">"" DENOTES REPSOL UNICODE.  ""<N/A>"" MEANS UNICODE IS ""NOT AVAILABLE"". CONTRACTOR: CONTRACTOR DRAWING NUMBER: 1 4274-XH-DL-2121VG40Z04-2 1C17 LOW LINEAL DENSITY POLYETHILENE (PEL) CLIENT / COMPLEX E AND POLYPROPYLENE (PP) PLANTS REPSOL POLYMEROS/ FOR PROJECT - ALBA PROJECT SINES INDUSTRIAL COMPLEX Art 4.3 REV. ANNEX SPEC. DRAWING NUMBER 19 L 19-000-2-02-00001 sheet 2121VG40Z04-2 N 0 FILENAME: 19-000-2-02-00001 sheet 2121VG40Z04-2.dwg";3/4;I66567923;1;
